Contest ID,Index,Name,Rating
1001,F,Distinguish multi-qubit basis states,1300
1001,D,Distinguish plus state and minus state,1400
1001,C,Generate GHZ state,1400
1001,B,Generate Bell state,1400
1000,B,Light It Up,1500
997,A,Convert to Ones,1500
996,B,World Cup,1300
995,B,Suit and Tie,1400
994,B,Knights of a Polygonal Table,1400
991,D,Bishwock,1500
991,C,Candies,1500
990,C,Bracket Sequences Concatenation Problem,1500
988,C,Equal Sums,1400
987,C,Three displays,1400
985,C,Liebig's Barrels,1500
982,C,Cut 'em all!,1500
982,B,Bus of Characters,1300
981,C,Useful Decomposition,1400
978,F,Mentors,1500
978,E,Bus Video System,1400
978,D,Almost Arithmetic Progression,1500
977,E,Cyclic Components,1500
977,D,"Divide by three, multiply by two",1400
976,C,Nested Segments,1500
976,B,Lara Croft and the New Game,1300
975,C,Valhalla Siege,1400
965,B,Battleship,1300
964,B,Messages,1300
962,C,Make a Square,1400
962,B,Students in Railway Carriage,1300
962,A,Equator,1300
961,C,Chessboard,1400
960,B,Minimize the error,1500
959,C,Mahmoud and Ehab and the wrong algorithm,1500
958,F1,Lightsabers (easy),1500
958,D1,Hyperspace Jump (easy),1400
958,A1,Death Stars (easy),1400
957,A,Tritonic Iridescence,1300
955,B,Not simply beatiful strings,1400
954,B,String Typing,1400
946,C,String Transformation,1300
940,C,Phone Numbers,1500
940,B,Our Tanya is Crying Out Loud,1400
937,B,Vile Grasshoppers,1400
934,A,A Compatible Pair,1400
932,B,Recursive Queries,1300
930,A,Peculiar apple-tree,1500
929,B,Места в самолёте,1300
929,A,Прокат велосипедов,1400
928,B,Chat,1400
926,G,Large Bouquets,1500
926,A,2-3-numbers,1300
924,A,Mystical Mosaic,1300
922,B,Magic Forest,1300
922,A,Cloning Toys,1300
920,C,Swap Adjacent Elements,1400
919,C,Seat Arrangements,1300
915,B,Browser,1300
912,B,New Year's Eve,1300
911,C,Three Garlands,1400
909,B,Segments,1300
908,C,New Year and Curling,1500
907,B,Tic-Tac-Toe,1400
907,A,Masha and Bears,1300
901,A,Hashing Trees,1500
900,B,Position in Fraction,1300
899,C,Dividing the numbers,1300
898,C,Phone Numbers,1400
897,B,Chtholly's request,1300
893,C,Rumor,1300
891,A,Pride,1500
888,C,K-Dominant Character,1400
887,C,Solution for Cube,1500
887,B,Cubes for Masha,1300
886,C,Petya and Catacombs,1300
884,C,Bertown Subway,1500
883,F,Lost in Transliteration,1300
883,E,Field of Wonders,1500
877,B,Nikita and string,1500
876,B,Divisiblity of Differences,1300
875,B,Sorting the Coins,1500
873,B,Balanced Substring,1500
870,C,Maximum splitting,1300
868,C,Qualification Rounds,1500
868,B,Race Against Time,1400
865,A,Save the problem!,1400
864,D,Make a Permutation!,1500
864,C,Bus,1500
863,B,Kayaking,1500
862,B,Mahmoud and Ehab and the bipartiteness,1300
859,C,Pie Rules,1500
858,C,Did you mean...,1500
858,B,Which floor?,1500
855,B,Marvolo Gaunt's Ring,1500
853,A,Planning,1500
851,B,Arpa and an exam about geometry,1400
847,A,Union of Doubly Linked Lists,1500
846,A,Curriculum Vitae,1500
845,C,Two TVs,1500
844,B,Rectangles,1300
843,A,Sorting by Subsequences,1400
840,A,Leha and Function,1300
839,C,Journey,1500
838,A,Binary Blocks,1400
837,C,Two Seals,1500
828,B,Black Square,1300
825,D,Suitable Replacement,1500
821,C,Okabe and Boxes,1500
821,B,Okabe and Banana Trees,1300
820,B,Mister B and Angle in Polygon,1300
817,B,Makes And The Product,1500
816,B,Karen and Coffee,1400
814,B,An express train to reveries,1300
812,C,Sagheer and Nubian Market,1500
810,B,Summer sell-off,1300
809,A,Do you want a date?,1500
808,C,Tea Party,1400
808,B,Average Sleep Time,1300
807,B,T-Shirt Hunt,1300
804,B,Minimum number of steps,1400
803,A,Maximal Binary Matrix,1400
802,J,Send the Fool Further! (easy),1400
799,B,T-shirt buying,1400
798,B,Mike and strings,1300
797,B,Odd sum,1400
796,B,Find The Bone,1300
792,B,Counting-out Rhyme,1300
787,B,Not Afraid,1300
777,B,Game of Credit Cards,1300
774,D,Lie or Truth,1500
771,B,Bear and Different Names,1500
771,A,Bear and Friendship Condition,1500
770,D,Draw Brackets!,1400
770,C,Online Courses In BSU,1500
770,B,Maximize Sum of Digits,1300
762,B,USB vs. PS/2,1400
762,A,k-th divisor,1400
761,C,Dasha and Password,1500
761,B,Dasha and friends,1300
760,B,Frodo and pillows,1500
757,B,Bash's Big Day,1400
755,C,PolandBall and Forest,1300
750,B,New Year and North Pole,1300
749,C,Voting,1500
748,C,Santa Claus and Robot,1400
748,B,Santa Claus and Keyboard Check,1500
747,C,Servers,1300
746,D,Green and Black Tea,1500
745,B,Hongcow Solves A Puzzle,1400
744,A,Hongcow Builds A Nation,1500
743,C,Vladik and fractions,1500
742,B,Arpa’s obvious problem and Mehrdad’s terrible solution,1500
740,A,Alyona and copybooks,1300
730,H,Delete Them,1300
727,C,Guess the Array,1400
724,B,Batch Sort,1500
722,A,Broken Clock,1300
719,B,Anatoly and Cockroaches,1400
716,B,Complete the Word,1300
713,A,Sonya and Queries,1400
711,B,Chris and Magic Square,1400
710,C,Magic Odd Square,1500
710,B,Optimal Point on a Line,1400
709,B,Checkpoints,1500
707,C,Pythagorean Triples,1500
707,B,Bakery,1300
703,B,Mishka and trip,1400
702,C,Cellular Network,1500
702,B,Powers of Two,1500
701,C,They Are Everywhere,1500
699,B,One Bomb,1400
698,A,Vacations,1400
697,B,Barnicle,1400
696,A,Lorenzo Von Matterhorn,1500
690,F1,Tree of Life (easy),1300
690,C2,Brain Network (medium),1500
690,C1,Brain Network (easy),1300
689,A,Mike and Cellphone,1400
687,A,NP-Hard Problem,1500
683,D,Chocolate Bar,1400
681,B,Economy Game,1300
679,A,Bear and Prime 100,1400
677,C,Vanya and Label,1500
677,B,Vanya and Food Processor,1400
676,C,Vasya and String,1500
676,B,Pyramid of Glasses,1500
675,B,Restoring Painting,1400
673,B,Problems for Round,1300
670,D2,Magic Powder - 2,1500
670,D1,Magic Powder - 1,1400
670,C,Cinema,1300
665,C,Simple Strings,1300
665,B,Shopping,1400
661,A,Lazy Caterer Sequence,1300
659,D,Bicycle Race,1500
659,B,Qualifying Contest,1300
653,B,Bear and Compressing,1300
652,A,Gabriel and Caterpillar,1400
650,A,Watchmen,1400
643,A,Bear and Colors,1500
641,B,Little Artem and Matrix,1400
638,B,Making Genome in Berland,1500
637,C,Promocodes with Mistakes,1400
634,A,Island Puzzle,1300
633,B,A Trivial Problem,1300
632,B,"Alice, Bob, Two Teams",1400
630,N,Forecast,1300
630,L,Cracking the Code,1400
630,K,Indivisibility,1500
630,H,Benches,1400
630,F,Selection of Personnel,1300
628,C,Bear and String Distance,1300
628,B,New Skateboard,1300
626,B,Cards,1300
625,C,K-special Tables,1300
621,B,Wet Shark and Bishops,1300
620,C,Pearls in a Row,1500
617,B,Chocolate,1300
614,B,Gena's Code,1400
614,A,Link/Cut Tree,1500
612,C,Replace To Make Regular Bracket Sequence,1400
612,A,The Text Splitting,1300
611,C,New Year and Domino,1500
611,B,New Year and Old Property,1300
610,B,Vika and Squares,1300
609,C,Load Balancing,1500
608,B,Hamming Distance Sum,1500
604,B,More Cowbell,1400
602,B,Approximating a Constant Range,1400
600,B,Queries about less or equal elements,1300
599,B,Spongebob and Joke,1500
598,B,Queries on a String,1300
588,B,Duff in Love,1300
587,A,Duff and Weight Lifting,1500
586,B,Laurenty and Shop,1300
584,B,Kolya and Tanya ,1500
581,C,Developing Skills,1400
580,C,Kefa and Park,1500
580,B,Kefa and Company,1500
579,B,Finding Team Member,1300
576,A,Vasya and Petya's Game,1500
574,B,Bear and Three Musketeers,1500
573,A,Bear and Poker,1300
572,B,Order Book,1300
570,B,Simple Game,1300
569,A,Music,1500
567,B,Berland National Library,1300
566,F,Clique in the Divisibility Graph,1500
558,B,Amr and The Large Array,1300
557,B,Pasha and Tea,1500
555,A,Case of Matryoshkas,1500
553,A,Kyoya and Colored Balls,1500
550,C,Divisibility by Eight,1500
550,B,Preparing Olympiad,1400
550,A,Two Substrings,1500
548,B,Mike and Fun,1400
546,C,Soldier and Cards,1400
545,D,Queue,1300
545,C,Woodcutters,1500
544,B,Sea and Islands,1400
538,B,Quasi Binary,1400
538,A,Cutting Banner,1400
534,B,Covered Path,1400
530,C,Diophantine equation,1500
530,A,Quadratic equation,1500
527,C,Glass Carving,1500
527,B,Error Correct System,1500
526,B,Om Nom and Dark Park,1400
526,A,King of Thieves,1300
525,B,Pasha and String,1400
523,C,Name Quest,1400
523,B,Mean Requests,1500
520,C,DNA Alignment,1500
520,B,Two Buttons,1400
519,C,A and B and Team Training,1300
518,B,Tanya and Postcard,1400
515,C,Drazil and Factorial,1400
515,B,Drazil and His Happy Friends,1300
514,B,Han Solo and Lazer Gun,1400
513,B1,Permutations,1400
510,B,Fox And Two Dots,1500
509,B,Painting Pebbles,1300
508,B,Anton and currency you all know,1300
507,B,Amr and Pins,1400
505,B,Mr. Kitayuta's Colorful Graph,1400
501,C,Misha and Forest,1500
496,C,Removing Columns,1500
496,B,Secret Combination,1500
494,A,Treasure,1500
493,B,Vasya and Wrestling,1400
493,A,Vasya and Football,1300
492,C,Vanya and Exams,1400
490,B,Queue,1500
489,C,Given Length and Sum of Digits...,1400
486,B,OR in Matrix,1300
485,B,Valuable Resources,1300
485,A,Factory,1400
479,C,Exams,1400
479,B,Towers,1400
478,B,Random Teams,1300
476,B,Dreamoon and WiFi,1300
475,B,Strongly Connected City,1400
472,C,Design Tutorial: Make It Nondeterministic,1400
472,B,Design Tutorial: Learn from Life,1300
471,B,MUH and Important Things,1300
470,A,Crystal Ball Sequence,1400
469,B,Chat Online,1300
468,A,24 Game,1500
462,B,Appleman and Card Game,1300
460,B,Little Dima and Equation,1500
459,B,Pashmak and Flowers,1300
455,A,Boredom,1500
451,B,Sort the Array,1300
450,B,Jzzhu and Sequences,1300
448,B,Suffix Structures,1400
445,B,DZY Loves Chemistry,1400
443,B,Kolya and Tandem Repeat,1500
441,C,Valera and Tubes ,1500
441,B,Valera and Fruits,1400
437,C,The Child and Toy,1400
437,B,The Child and Set,1500
437,A,The Child and Homework,1300
436,B,Om Nom and Spiders,1400
436,A,Feed with Candy,1500
435,B,Pasha Maximizes,1400
430,B,Balls Game,1400
429,A,Xor-tree,1300
426,B,Sereja and Mirroring,1300
425,A,Sereja and Swaps,1500
417,C,Football,1400
417,B,Crash,1400
417,A,Elimination,1500
416,B,Art Union,1300
416,A,Guess a number!,1400
415,B,Mashmokh and Tokens,1500
414,B,Mashmokh and ACM,1400
414,A,Mashmokh and Numbers,1500
413,C,Jeopardy!,1400
413,B,Spyke Chatting,1300
409,H,A + B Strikes Back,1500
404,B,Marathon,1500
402,C,Searching for Graph,1500
402,B,Trees in a Row,1400
401,C,Team,1400
400,C,Inna and Huge Candy Matrix,1500
388,A,Fox and Box Accumulation,1400
386,B,"Fly, freebies, fly!",1400
384,B,Multitasking,1500
379,C,New Year Ratings Change,1400
378,B,Semifinals,1300
376,B,I.O.U.,1300
374,B,Inna and Nine,1500
371,B,Fox Dividing Cheese,1300
370,B,Berland Bingo,1300
369,B,Valera and Contest,1400
367,A,Sereja and Algorithm ,1500
363,C,Fixing Typos,1400
362,A,Two Semiknights Meet,1500
359,B,Permutation,1400
358,B,Dima and Text Messages,1500
358,A,Dima and Continuous Line,1400
357,B,Flag Day,1400
356,A,Knight Tournament,1500
354,A,Vasya and Robot,1500
352,B,Jeff and Periods,1300
350,B,Resort,1500
347,A,Difference Row,1300
345,A,Expecting Trouble,1500
342,B,Xenia and Spies,1500
340,D,Bubble Sort Graph,1500
337,B,Routine Problem,1400
335,A,Banana,1400
334,B,Eight Point Sets,1400
332,B,Maximum Absurdity,1500
332,A,Down the Hatch!,1300
331,A2,Oh Sweet Beaverette,1500
331,A1,Oh Sweet Beaverette,1400
330,B,Road Construction,1300
329,B,Biridian Forest,1500
329,A,Purification,1500
328,B,Sheldon and Ice Pieces,1500
325,A,Square and Rectangles,1500
320,B,Ping-Pong (Easy Version),1500
318,B,Strings of Power,1300
316,E1,Summer Homework,1500
316,B1,EKG,1500
316,A2,Special Task,1400
315,A,Sereja and Bottles,1400
313,C,Ilya and Matrix,1400
312,B,Archer,1300
311,A,The Closest Pair,1300
304,B,Calendar,1300
303,A,Lucky Permutation Triple,1300
300,B,Coach,1500
298,A,Snow Footprints,1300
295,A,Greg and Array,1400
293,A,Weird Game,1500
291,B,Command Line Arguments,1300
290,D,Orange,1400
290,B,QR code,1500
290,A,Mysterious strings,1400
289,B,Polo the Penguin and Matrix,1400
288,B,Polo the Penguin and Houses ,1500
288,A,Polo the Penguin and Strings,1300
286,A,Lucky Permutation,1400
284,A,Cows and Primitive Roots,1400
282,C,XOR and OR,1500
282,B,Painting Eggs,1500
279,B,Books,1400
279,A,Point on Spiral,1400
278,B,New Problem,1500
277,A,Learning Languages,1400
276,C,Little Girl and Maximum Sum,1500
276,B,Little Girl and Game,1300
274,A,k-Multiple Free Set,1500
272,C,Dima and Staircase,1500
272,B,Dima and Sequence,1400
271,C,Secret,1500
271,B,Prime Matrix,1300
270,B,Multithreading,1400
268,C,Beautiful Sets of Points,1500
264,B,Good Sequences,1500
261,A,Maxim and Discounts,1400
260,A,Adding Digits,1400
257,B,Playing Cubes,1300
255,C,Almost Arithmetical Progression,1500
254,B,Jury Size,1500
253,B,Physics Practical,1400
251,A,Points on Line,1300
250,B,Restoring IPv6,1500
248,B,Chilly Willy,1400
246,B,Increase and Decrease,1300
245,E,Mishap in Club,1400
245,D,Restoring Table,1500
241,A,Old Peykan,1300
239,B,Easy Tape Programming,1500
238,A,Not Wool Sequences,1300
237,B,Young Table,1500
236,B,Easy Number Challenge,1300
234,C,Weather,1300
233,B,Non-square Equation,1400
231,B,"Magic, Wizardry and Wonders",1500
230,B,T-primes,1300
229,A,Shifts,1500
228,B,Two Tables,1400
227,A,Where do I Turn?,1300
226,A,Flying Saucer Segments,1400
224,B,Array,1500
222,B,Cosmic Tables,1300
221,B,Little Elephant and Numbers,1300
220,A,Little Elephant and Problem,1300
219,B,Special Offer! Super Price 999 Bourles!,1400
215,B,Olympic Medal,1300
212,E,IT Restaurants,1500
205,B,Little Elephant and Sorting,1400
204,B,Little Elephant and Cards,1500
204,A,Little Elephant and Interval,1500
203,C,Photographer,1400
203,B,Game on Paper,1300
198,B,Jumping on Walls,1400
197,B,Limit,1400
195,B,After Training,1300
192,A,Funky Numbers,1300
191,A,Dynasty Puzzles,1500
190,C,STL,1500
189,B,Counting Rhombi,1300
189,A,Cut Ribbon,1300
188,F,Binary Notation,1400
188,E,HQ9+,1400
188,C,LCM,1400
188,B,A + Reverse B,1300
187,A,Permutations,1500
185,A,Plant,1300
182,D,Common Divisors,1400
181,B,Number of Triplets,1300
180,C,Letter,1400
178,D1,Magic Squares,1500
177,D2,Encrypting Messages,1500
177,C2,Party,1500
177,C1,Party,1500
175,B,Plane of Tanks: Pro,1400
175,A,Robot Bicorn Attack,1400
174,B,File List,1400
173,A,Rock-Paper-Scissors,1300
172,D,Calendar Reform,1500
172,C,Bus,1500
171,D,Broken checker,1300
171,B,Star,1300
166,E,Tetrahedron,1500
166,C,Median,1500
165,B,Burning Midnight Oil,1500
161,A,Dress'em in Vests!,1300
159,D,Palindrome pairs,1500
159,C,String Manipulation 1.0,1400
159,A,Friends or Not,1400
158,D,Ice Sculptures,1300
158,C,Cd and pwd commands,1400
152,C,Pocket Book,1400
152,B,Steps,1300
150,A,Win or Freeze,1400
149,C,Division into Teams,1500
148,B,Escape,1500
147,A,Punctuation,1300
146,B,Lucky Mask,1300
144,C,Anagram Search,1500
144,B,Meeting,1300
141,B,Hopscotch,1400
137,C,History,1500
135,A,Replacement,1300
132,A,Turing Tape,1300
131,C,The World is a Theatre,1400
130,D,Exponentiation,1500
130,C,Decimal sum,1500
130,B,Gnikool Ssalg,1400
128,A,Statues,1500
125,A,Measuring Lengths in Baden,1400
124,B,Permutations,1400
123,A,Prime Permutation,1300
121,B,Lucky Transformation,1500
120,F,Spiders,1400
120,E,Put Knight!,1400
120,D,Three Sons,1400
117,A,Elevator,1300
115,B,Lawnmower,1500
114,B,PFAST Inc.,1500
111,A,Petya and Inequiations,1400
108,B,Datatypes,1400
107,A,Dorm Water Supply,1400
103,B,Cthulhu,1500
100,I,Rotation,1500
100,D,World of Mouth,1500
100,C,A+B,1400
100,B,Friendly Numbers,1500
99,B,Help Chef Gerasim,1300
96,B,Lucky Numbers (easy),1300
94,B,Friends,1300
92,B,Binary Number,1300
91,B,Queue,1500
91,A,Newspaper Headline,1500
88,B,Keyboard,1500
87,A,Trains,1500
85,A,Domino,1300
83,A,Magical Array,1300
81,A,Plug-in,1400
79,B,Colorful Field,1400
77,A,Heroes,1400
75,B,Facetook Priority Wall,1500
74,B,Train,1500
72,I,Goofy Numbers,1500
71,B,Progress Bar,1300
70,A,Cookies,1300
66,A,Petya and Java,1300
64,B,Expression,1500
64,A,Factorial,1300
62,A,A Student's Dream,1300
61,B,Hard Work,1300
60,B,Serial Time!,1400
60,A,Where Are My Flakes?,1300
58,B,Coins,1300
57,A,Square Earth?,1300
56,B,Spoilt Permutation,1300
54,A,Presents,1300
53,D,Physical Education,1500
51,A,Cheaterius's Problem,1300
50,B,Choosing Symbol Pairs,1500
49,B,Sum,1500
48,D,Permutations,1500
45,I,TCMCF+++,1400
44,E,Anfisa the Monkey,1400
44,C,Holidays,1300
44,B,Cola,1500
43,C,Lucky Tickets,1300
42,A,Guilty --- to the kitchen!,1400
41,C,Email address,1300
41,B,Martian Dollar,1400
40,A,Find Color,1300
39,J,Spelling Check,1500
39,H,Multiplication Table,1300
39,F,Pacifist frogs,1300
39,B,Company Income Growth,1300
38,C,Blinds,1400
36,A,Extra-terrestrial Intelligence,1300
35,C,Fire Again,1500
34,C,Page Numbers,1300
31,B,Sysadmin Bob,1500
30,A,Accounting,1400
29,B,Traffic Lights,1500
27,B,Tournament,1300
26,B,Regular Bracket Sequence,1400
25,A,IQ test,1300
24,B,F1 Champions,1500
24,A,Ring road,1400
22,B,Bargaining Table,1500
19,A,World Football Cup,1400
18,A,Triangle,1500
17,B,Hierarchy,1500
10,B,Cinema Cashier,1500
8,B,Obsession with Robots,1400
4,C,Registration System,1300
2,A,Winner,1500
