Handle,Max Rating_x,Result,Max Rating_y,Solved Problems,Problem Count
ahmad_alghadban,2127,Yes,2127,"{(1509, 'C'), (630, 'I'), (1421, 'D'), (1118, 'F1'), (1133, 'E'), (1582, 'F1'), (1172, 'A'), (1082, 'D'), (1267, 'J'), (813, 'C'), (1163, 'C2'), (939, 'E'), (1295, 'D'), (1451, 'D'), (1873, 'H'), (1268, 'A'), (1776, 'F'), (1325, 'D'), (1501, 'C'), (1644, 'D'), (1626, 'C'), (1833, 'F'), (1382, 'D'), (1538, 'D'), (1365, 'E'), (717, 'D'), (691, 'E'), (919, 'D'), (1713, 'D'), (1066, 'D'), (1468, 'F'), (1475, 'G'), (1213, 'G'), (1849, 'D'), (1435, 'C'), (1598, 'D'), (1743, 'D'), (991, 'E'), (1492, 'D'), (1096, 'D'), (1477, 'B'), (1109, 'B'), (1108, 'E1'), (1549, 'D'), (1443, 'D'), (1774, 'E'), (1177, 'B'), (1467, 'B'), (1283, 'E'), (1359, 'C'), (1405, 'D'), (1092, 'F'), (25, 'C'), (1328, 'D'), (1484, 'D'), (1473, 'D'), (797, 'C'), (1792, 'D'), (1579, 'E2'), (1196, 'E'), (1435, 'D'), (1010, 'C'), (1554, 'B'), (1649, 'E'), (1063, 'B'), (1409, 'E'), (1485, 'C'), (1474, 'C'), (1324, 'F'), (1621, 'C'), (1466, 'E'), (952, 'D'), (1735, 'D'), (518, 'D'), (1824, 'B1'), (1759, 'G'), (161, 'D'), (687, 'B'), (280, 'B'), (1442, 'B'), (1631, 'D'), (1765, 'D'), (1369, 'D'), (1107, 'D'), (1034, 'A'), (627, 'A'), (1738, 'D'), (1476, 'D'), (1225, 'D'), (818, 'D'), (1856, 'E1'), (1777, 'C'), (1148, 'D'), (1678, 'D'), (1304, 'D'), (1042, 'D'), (1176, 'D'), (1746, 'D'), (1244, 'D'), (1400, 'D'), (1083, 'A'), (1324, 'E'), (1556, 'C'), (1708, 'D'), (1005, 'E1'), (1252, 'H'), (803, 'C'), (1335, 'E1'), (1382, 'C2'), (979, 'B'), (1256, 'C'), (1430, 'D'), (1023, 'D'), (1016, 'C'), (1644, 'E'), (1586, 'C'), (1480, 'C'), (1073, 'C'), (1119, 'D'), (109, 'B'), (1799, 'C'), (1719, 'D1'), (1394, 'A'), (1396, 'B'), (1847, 'D'), (1422, 'C'), (1334, 'D'), (20, 'C'), (1678, 'B2'), (1512, 'F'), (339, 'D'), (1290, 'B'), (803, 'D'), (1316, 'C'), (1721, 'D'), (1463, 'C'), (1749, 'D'), (1509, 'D'), (1327, 'E'), (1472, 'E'), (1152, 'C'), (1471, 'D'), (1802, 'E'), (958, 'F2'), (989, 'C'), (621, 'C'), (1619, 'E'), (1360, 'F'), (1156, 'B'), (1329, 'A'), (933, 'A'), (988, 'D'), (1406, 'C'), (1213, 'E'), (1307, 'D'), (1463, 'D'), (61, 'D'), (1227, 'D2'), (778, 'A'), (1426, 'E'), (1491, 'C'), (148, 'D'), (923, 'C'), (120, 'J'), (1129, 'A1'), (1367, 'D'), (1138, 'B'), (1462, 'E2'), (1820, 'D'), (1569, 'D'), (16, 'E'), (559, 'B'), (1155, 'D'), (1637, 'D'), (1793, 'D'), (1833, 'G'), (1397, 'D'), (1179, 'B'), (1709, 'C'), (1861, 'D'), (1592, 'C'), (818, 'E'), (1823, 'D'), (126, 'B'), (1543, 'C'), (25, 'D'), (1321, 'D'), (808, 'D'), (1551, 'D1'), (1486, 'C2'), (1629, 'D'), (77, 'B'), (1534, 'D'), (1283, 'D'), (1747, 'D'), (1496, 'D'), (1467, 'C'), (1216, 'C'), (1249, 'D2'), (1497, 'E1'), (1706, 'D1'), (1709, 'D'), (1447, 'D'), (1436, 'D'), (1267, 'L'), (813, 'B'), (1504, 'D'), (1398, 'D'), (1651, 'D'), (1740, 'E'), (1729, 'E'), (1440, 'C2'), (1728, 'D'), (1129, 'A2'), (1208, 'C'), (1613, 'D'), (1250, 'B'), (1516, 'C'), (1681, 'D'), (1670, 'D'), (1190, 'B'), (1062, 'D'), (1543, 'D1'), (1392, 'D'), (1475, 'F'), (1207, 'D'), (1195, 'D2'), (1286, 'A'), (3, 'B'), (1739, 'D'), (1354, 'D'), (1081, 'D'), (1818, 'D'), (1393, 'C'), (1556, 'D'), (1660, 'F1'), (484, 'A'), (1593, 'D2'), (295, 'B'), (33, 'B'), (167, 'B'), (1067, 'B'), (1758, 'D'), (1355, 'C'), (1401, 'D'), (1016, 'D'), (1280, 'B'), (1586, 'D'), (1557, 'C'), (1469, 'D'), (1625, 'C'), (1335, 'E2'), (1719, 'D2'), (1420, 'D'), (1299, 'B'), (1750, 'D'), (1154, 'E'), (1635, 'D'), (1780, 'D'), (1077, 'E'), (1618, 'E'), (1010, 'B'), (1720, 'D1'), (1480, 'D1'), (1250, 'J'), (796, 'C'), (1666, 'L'), (1093, 'D'), (697, 'D'), (1799, 'D1'), (983, 'B'), (1529, 'D'), (1759, 'F'), (5, 'C'), (1715, 'C'), (1453, 'C'), (1627, 'D'), (1365, 'D'), (1783, 'C'), (1400, 'B'), (1666, 'C'), (1734, 'D'), (1512, 'G'), (1076, 'D'), (1221, 'D'), (1494, 'C'), (1802, 'D'), (1388, 'C'), (1729, 'F'), (1326, 'D2'), (926, 'B'), (1038, 'D'), (1620, 'E'), (1841, 'C'), (1619, 'D'), (1368, 'D'), (1491, 'D'), (1647, 'D'), (1658, 'C'), (1821, 'D'), (1552, 'C'), (1704, 'D'), (1715, 'D'), (1301, 'C'), (1475, 'D'), (1453, 'D'), (817, 'D'), (1650, 'E'), (1547, 'F'), (1620, 'C'), (1477, 'A'), (1136, 'D'), (1030, 'D'), (1175, 'D'), (1249, 'D1'), (1437, 'C'), (1835, 'A'), (1186, 'C'), (1465, 'C'), (1282, 'C'), (1445, 'D'), (1042, 'C'), (1187, 'C'), (1254, 'B1'), (1430, 'E'), (597, 'C'), (1649, 'D'), (1794, 'D'), (1286, 'B'), (1217, 'C'), (1717, 'D'), (1077, 'F1'), (471, 'D'), (986, 'B'), (1183, 'H'), (1428, 'D'), (1624, 'G'), (1791, 'G2'), (1478, 'C'), (1797, 'D'), (1775, 'D'), (1579, 'F'), (1535, 'D'), (540, 'D'), (1462, 'F'), (1509, 'E'), (1296, 'E1'), (300, 'C'), (1090, 'D'), (1554, 'D'), (1151, 'C'), (946, 'D'), (1338, 'B'), (533, 'E')}",354
124q,1943,Yes,1943,"{(1821, 'D'), (1849, 'D'), (1798, 'C'), (1717, 'D'), (1848, 'C'), (1715, 'D'), (1691, 'D'), (1208, 'C'), (1793, 'D'), (1805, 'D'), (1794, 'D'), (1713, 'D'), (1799, 'C'), (1722, 'F')}",14
Cleary,1878,Yes,1878,"{(1821, 'D'), (1845, 'D'), (1848, 'C'), (1818, 'D'), (1799, 'C'), (1719, 'D2'), (1847, 'D'), (1833, 'G'), (1826, 'D'), (1702, 'F'), (1833, 'F'), (1822, 'F'), (1719, 'D1'), (1825, 'D1'), (1822, 'G1')}",15
figdan,2017,Yes,2017,"{(1480, 'D1'), (627, 'A'), (1036, 'C'), (1637, 'D'), (893, 'D'), (180, 'D'), (1859, 'D'), (1476, 'D'), (1093, 'D'), (1118, 'F1'), (1130, 'D2'), (1262, 'D2'), (219, 'D'), (1856, 'E1'), (1561, 'D1'), (455, 'B'), (294, 'B'), (1260, 'C'), (1027, 'D'), (1861, 'D'), (1582, 'F1'), (1009, 'C'), (1148, 'D'), (1581, 'C'), (1592, 'C'), (1810, 'D'), (507, 'C'), (135, 'C'), (276, 'D'), (1176, 'D'), (61, 'E'), (1132, 'C'), (1371, 'E1'), (1095, 'E'), (1823, 'D'), (1451, 'D'), (1867, 'D'), (316, 'G1'), (126, 'B'), (1453, 'C'), (131, 'E'), (1255, 'D'), (1321, 'D'), (1400, 'D'), (1365, 'D'), (1244, 'D'), (1131, 'F'), (577, 'B'), (1783, 'C'), (1556, 'C'), (1257, 'D'), (1228, 'C'), (1216, 'E1'), (1644, 'D'), (148, 'E'), (1382, 'D'), (552, 'C'), (1144, 'F'), (1221, 'D'), (1365, 'E'), (598, 'D'), (1855, 'C2'), (1439, 'A2'), (1573, 'C'), (1747, 'D'), (1430, 'D'), (1333, 'C'), (1388, 'C'), (1825, 'D1'), (1586, 'C'), (691, 'E'), (1841, 'C'), (1480, 'C'), (1436, 'D'), (1051, 'D'), (1491, 'D'), (1185, 'D'), (1251, 'D'), (1000, 'D'), (221, 'D'), (547, 'B'), (1504, 'D'), (1396, 'B'), (1398, 'D'), (106, 'C'), (55, 'C'), (44, 'H'), (961, 'E'), (1475, 'G'), (20, 'C'), (339, 'D'), (1213, 'G'), (459, 'E'), (1248, 'C'), (1066, 'E'), (1292, 'B'), (1849, 'D'), (1176, 'E'), (1598, 'D'), (1215, 'D'), (1853, 'D'), (1864, 'D'), (1384, 'C'), (1096, 'D'), (1230, 'D'), (1516, 'C'), (1130, 'D1'), (1694, 'D'), (1203, 'D2'), (543, 'A'), (1146, 'C'), (1870, 'D'), (358, 'D'), (1247, 'D'), (118, 'D'), (1157, 'C2'), (1467, 'B'), (1255, 'E1'), (1148, 'C'), (1359, 'C'), (1187, 'C'), (463, 'C'), (1405, 'D'), (1392, 'D'), (1009, 'D'), (1209, 'D'), (1141, 'F2'), (214, 'D'), (1430, 'E'), (1092, 'F'), (1185, 'C2'), (1286, 'A'), (1207, 'D'), (1473, 'D'), (225, 'C'), (687, 'C'), (1594, 'D'), (1114, 'C'), (1578, 'H'), (1862, 'F'), (1805, 'D'), (1354, 'D'), (174, 'C'), (1141, 'F1'), (1695, 'C'), (1562, 'D1'), (1119, 'E'), (1446, 'B'), (1141, 'E'), (482, 'B'), (656, 'A'), (1393, 'C'), (1556, 'D'), (777, 'D'), (1228, 'D'), (471, 'D'), (1554, 'B'), (999, 'D'), (1450, 'D'), (1384, 'D'), (1287, 'C'), (792, 'D'), (1406, 'C'), (1732, 'C1'), (1474, 'C'), (935, 'D'), (1362, 'D'), (1428, 'D'), (1624, 'G'), (61, 'D'), (1401, 'D'), (1466, 'E'), (1276, 'B'), (1688, 'E'), (1869, 'D1'), (1426, 'E'), (1586, 'D'), (1491, 'C'), (1478, 'C'), (1797, 'D'), (1469, 'D'), (1535, 'D'), (835, 'D'), (439, 'D'), (1561, 'D2'), (1384, 'B1'), (978, 'G'), (1353, 'E'), (1625, 'C'), (553, 'B'), (769, 'D'), (479, 'E'), (300, 'C'), (518, 'D'), (1420, 'D'), (1675, 'F'), (546, 'D'), (1367, 'D'), (1154, 'E'), (449, 'A'), (69, 'E'), (768, 'C'), (1303, 'D'), (1230, 'C'), (1369, 'D'), (1525, 'D'), (1635, 'D'), (16, 'E'), (1367, 'E')}",209
Pervushev,1868,Yes,1868,"{(1861, 'D'), (1853, 'C'), (1867, 'D'), (1850, 'H'), (1848, 'C'), (1879, 'D'), (1866, 'C'), (1853, 'D'), (1870, 'D'), (1872, 'F'), (1869, 'D1')}",11
0x0000,1805,Yes,1805,"{(1721, 'D'), (191, 'C'), (1850, 'H'), (409, 'A'), (1333, 'C'), (543, 'A'), (910, 'C'), (409, 'D'), (1833, 'G'), (1859, 'D'), (585, 'B'), (1856, 'E1'), (1869, 'D1'), (1822, 'G1'), (776, 'C'), (1073, 'C'), (1133, 'E'), (1861, 'D'), (1777, 'C'), (1709, 'C'), (1775, 'D'), (1238, 'D'), (1689, 'D'), (1696, 'D'), (459, 'D'), (1042, 'D'), (1735, 'D'), (952, 'B'), (1092, 'F'), (1854, 'A2'), (1770, 'C'), (1746, 'D'), (3, 'B'), (126, 'B'), (1715, 'C'), (784, 'C'), (1594, 'D'), (1684, 'D'), (1114, 'D'), (7, 'C'), (1354, 'D'), (1037, 'D'), (896, 'A'), (1759, 'G'), (161, 'D'), (656, 'F'), (1156, 'B'), (1486, 'C2'), (1617, 'D1'), (1579, 'E2'), (1063, 'B'), (1061, 'C'), (1849, 'D'), (14, 'E'), (1136, 'D'), (33, 'C'), (1809, 'D'), (484, 'A'), (1864, 'D'), (1701, 'D'), (220, 'B'), (409, 'C'), (1328, 'E'), (372, 'B'), (1221, 'D'), (229, 'B'), (409, 'F'), (1404, 'B'), (911, 'D')}",69
Ahmed_Aladdin,1807,Yes,1807,"{(1036, 'C'), (1793, 'D'), (1833, 'G'), (1859, 'D'), (1118, 'F1'), (1782, 'D'), (118, 'C'), (294, 'C'), (1714, 'G'), (1799, 'D1'), (1856, 'E1'), (1118, 'E'), (1861, 'D'), (1777, 'C'), (1176, 'D'), (1759, 'F'), (1700, 'C'), (61, 'E'), (287, 'B'), (1867, 'D'), (1873, 'H'), (1776, 'F'), (1692, 'H'), (1783, 'C'), (1216, 'E1'), (1734, 'D'), (1833, 'F'), (598, 'D'), (1872, 'F'), (1157, 'D'), (1674, 'F'), (1729, 'F'), (1216, 'C'), (1672, 'D'), (1846, 'G'), (1841, 'C'), (1846, 'E2'), (1702, 'F'), (1768, 'D'), (1834, 'D'), (1799, 'C'), (1851, 'F'), (1847, 'D'), (1118, 'D2'), (1729, 'E'), (1213, 'G'), (1728, 'D'), (1849, 'D'), (1176, 'E'), (1118, 'C'), (1809, 'D'), (1864, 'D'), (1772, 'E'), (1848, 'C'), (1549, 'D'), (1681, 'D'), (1670, 'D'), (1826, 'D'), (1870, 'D'), (1760, 'G'), (1157, 'C2'), (1283, 'E'), (404, 'C'), (1543, 'D1'), (1731, 'C'), (1560, 'F1'), (1141, 'F2'), (1157, 'E'), (1141, 'G'), (1328, 'D'), (1779, 'D'), (1700, 'D'), (1473, 'D'), (621, 'C'), (1829, 'H'), (1739, 'D'), (1862, 'F'), (1843, 'F1'), (271, 'D'), (1805, 'D'), (1794, 'D'), (1141, 'F1'), (1814, 'B'), (1354, 'D'), (1611, 'F'), (1822, 'F'), (1792, 'D'), (1141, 'E'), (1725, 'M'), (1818, 'D'), (1077, 'F1'), (1213, 'E'), (1679, 'D'), (1661, 'C'), (1879, 'D'), (1621, 'C'), (567, 'D'), (1869, 'D1'), (1822, 'G1'), (1808, 'C'), (1696, 'D'), (1797, 'D'), (1775, 'D'), (1353, 'E'), (1625, 'C'), (1118, 'D1'), (1770, 'C'), (1836, 'C'), (146, 'D'), (22, 'C'), (1759, 'G'), (1807, 'F'), (977, 'F'), (1750, 'D'), (1154, 'E'), (1798, 'C'), (1853, 'C'), (1765, 'D'), (1725, 'H'), (1635, 'D'), (1328, 'E'), (1780, 'D'), (1618, 'E'), (1866, 'C'), (1720, 'D1')}",125
adwsaef,1852,Yes,1852,"{(1333, 'C'), (1782, 'D'), (1324, 'F'), (1320, 'B'), (1799, 'D1'), (1774, 'E'), (1313, 'B'), (1777, 'C'), (1731, 'C'), (1731, 'D'), (1267, 'J'), (1267, 'L'), (947, 'C'), (228, 'E'), (1779, 'D'), (1310, 'A'), (1301, 'C'), (1332, 'D'), (1794, 'D'), (1312, 'D'), (1324, 'E'), (1325, 'D'), (1792, 'D'), (1783, 'C'), (1787, 'D'), (1734, 'D'), (1613, 'D'), (220, 'B'), (1329, 'B')}",29
eklavya_k,1837,Yes,1837,"{(1509, 'C'), (1637, 'D'), (1738, 'D'), (1793, 'D'), (1500, 'A'), (1859, 'D'), (1666, 'L'), (1714, 'G'), (1799, 'D1'), (1856, 'E1'), (1561, 'D1'), (1600, 'E'), (1709, 'C'), (1861, 'D'), (1582, 'F1'), (1777, 'C'), (1505, 'E'), (1689, 'D'), (1592, 'C'), (1810, 'D'), (1819, 'B'), (463, 'D'), (351, 'B'), (1759, 'F'), (1172, 'B'), (1700, 'C'), (61, 'E'), (1611, 'E1'), (1583, 'C'), (1746, 'D'), (1823, 'D'), (1715, 'C'), (1867, 'D'), (1627, 'D'), (1692, 'H'), (1551, 'D1'), (1486, 'C2'), (1617, 'D1'), (1556, 'C'), (1677, 'C'), (1666, 'C'), (1688, 'C'), (1534, 'D'), (1644, 'D'), (1734, 'D'), (1508, 'B'), (1626, 'C'), (1855, 'C2'), (1842, 'D'), (1747, 'D'), (1802, 'D'), (1674, 'F'), (1729, 'F'), (1661, 'D'), (1672, 'D'), (1846, 'G'), (1644, 'E'), (1620, 'E'), (1630, 'B'), (173, 'B'), (1841, 'C'), (1706, 'D1'), (1619, 'D'), (1709, 'D'), (1491, 'D'), (1801, 'C'), (1817, 'B'), (1702, 'F'), (1713, 'D'), (1647, 'D'), (1768, 'D'), (1834, 'D'), (1517, 'D'), (1687, 'B'), (1851, 'F'), (1658, 'C'), (1821, 'D'), (1552, 'C'), (1704, 'D'), (1715, 'D'), (1781, 'D'), (1691, 'D'), (1847, 'D'), (1585, 'D'), (1650, 'E'), (1744, 'E2'), (1729, 'E'), (1740, 'E'), (1678, 'B2'), (1512, 'F'), (1651, 'D'), (1554, 'C'), (1728, 'D'), (1066, 'E'), (1620, 'C'), (1477, 'A'), (1849, 'D'), (1598, 'D'), (1743, 'D'), (1809, 'D'), (1787, 'D'), (1864, 'D'), (1853, 'D'), (1613, 'D'), (1702, 'G1'), (1773, 'K'), (1677, 'B'), (1437, 'C'), (1772, 'E'), (1648, 'C'), (1721, 'D'), (1848, 'C'), (1705, 'D'), (1681, 'D'), (1749, 'D'), (1718, 'A2'), (1826, 'D'), (1670, 'D'), (1870, 'D'), (1760, 'G'), (1774, 'E'), (1278, 'C'), (1628, 'B'), (1784, 'B'), (1313, 'C2'), (1245, 'D'), (1773, 'A'), (1560, 'F1'), (1731, 'C'), (582, 'A'), (1777, 'D'), (1707, 'B'), (1601, 'B'), (1801, 'B'), (1700, 'D'), (1845, 'D'), (1583, 'D'), (1673, 'D'), (1578, 'H'), (1739, 'D'), (1862, 'F'), (1843, 'F1'), (1037, 'D'), (271, 'D'), (1081, 'D'), (1805, 'D'), (1814, 'B'), (1794, 'D'), (1548, 'B'), (1822, 'F'), (1611, 'F'), (1619, 'E'), (1792, 'D'), (1562, 'D1'), (1579, 'E2'), (1594, 'D'), (1695, 'C'), (1717, 'D'), (1725, 'M'), (1699, 'C'), (1580, 'A'), (1556, 'D'), (1660, 'F1'), (1701, 'D'), (1305, 'D'), (1593, 'D2'), (1800, 'F'), (1554, 'B'), (1505, 'D'), (1063, 'B'), (1732, 'C1'), (1679, 'D'), (1758, 'D'), (1661, 'C'), (1879, 'D'), (1611, 'E2'), (1624, 'G'), (1621, 'C'), (1466, 'E'), (1648, 'B'), (1722, 'F'), (1869, 'D1'), (1608, 'C'), (1822, 'G1'), (1791, 'G2'), (1808, 'C'), (1575, 'D'), (1557, 'C'), (1731, 'D'), (1696, 'D'), (1797, 'D'), (1775, 'D'), (1535, 'D'), (1579, 'F'), (1656, 'D'), (1735, 'D'), (1560, 'E'), (1625, 'C'), (1572, 'A'), (1836, 'C'), (1824, 'B1'), (1552, 'D'), (1675, 'F'), (1697, 'D'), (1759, 'G'), (1684, 'D'), (1693, 'B'), (1690, 'F'), (687, 'B'), (1750, 'D'), (1798, 'C'), (1853, 'C'), (1554, 'D'), (1765, 'D'), (1718, 'A1'), (1725, 'H'), (1525, 'D'), (1569, 'D'), (1659, 'D'), (1714, 'F'), (1635, 'D'), (1780, 'D'), (1618, 'E'), (1866, 'C'), (1720, 'D1')}",225
Palestinian_Tornado,1863,Yes,1863,"{(627, 'A'), (915, 'C'), (1155, 'D'), (630, 'I'), (948, 'D'), (862, 'C'), (1342, 'D'), (1093, 'D'), (1091, 'D'), (1225, 'D'), (818, 'D'), (219, 'D'), (1015, 'E1'), (1027, 'D'), (1777, 'C'), (1082, 'D'), (1238, 'D'), (459, 'D'), (1383, 'A'), (276, 'D'), (1176, 'D'), (463, 'D'), (5, 'C'), (474, 'D'), (111, 'B'), (287, 'B'), (1132, 'C'), (1295, 'D'), (126, 'B'), (1092, 'C'), (25, 'D'), (1365, 'D'), (808, 'D'), (1692, 'H'), (1486, 'C2'), (577, 'B'), (1783, 'C'), (1257, 'D'), (1005, 'E1'), (1006, 'D'), (845, 'D'), (803, 'C'), (1833, 'F'), (486, 'C'), (1076, 'D'), (1221, 'D'), (1365, 'E'), (35, 'B'), (598, 'D'), (1430, 'D'), (706, 'D'), (1388, 'C'), (1674, 'F'), (448, 'C'), (1249, 'D2'), (732, 'D'), (1076, 'E'), (691, 'E'), (1269, 'C'), (622, 'C'), (1619, 'D'), (919, 'D'), (1051, 'D'), (296, 'D'), (1185, 'D'), (1251, 'D'), (472, 'D'), (234, 'F'), (1000, 'D'), (813, 'B'), (1398, 'D'), (1301, 'C'), (1847, 'D'), (1202, 'D'), (817, 'D'), (1279, 'D'), (1651, 'D'), (20, 'C'), (427, 'C'), (1334, 'D'), (828, 'D'), (339, 'D'), (22, 'D'), (1728, 'D'), (1066, 'E'), (1176, 'E'), (1215, 'D'), (57, 'C'), (702, 'D'), (1175, 'D'), (803, 'D'), (1096, 'D'), (1316, 'C'), (1249, 'D1'), (1437, 'C'), (1516, 'C'), (911, 'D'), (660, 'D'), (1146, 'C'), (1681, 'D'), (1670, 'D'), (1203, 'D2'), (118, 'D'), (1760, 'G'), (1177, 'B'), (1467, 'B'), (1283, 'E'), (776, 'C'), (1327, 'E'), (1543, 'D1'), (622, 'D'), (1731, 'C'), (1359, 'C'), (1560, 'F1'), (371, 'D'), (1187, 'C'), (1315, 'D'), (560, 'D'), (1009, 'D'), (1209, 'D'), (51, 'C'), (1430, 'E'), (1185, 'C2'), (1207, 'D'), (1328, 'D'), (1473, 'D'), (632, 'C'), (1829, 'H'), (597, 'C'), (225, 'C'), (797, 'C'), (1843, 'F1'), (1794, 'D'), (1354, 'D'), (665, 'D'), (1611, 'F'), (1037, 'D'), (20, 'A'), (1619, 'E'), (1360, 'F'), (1156, 'B'), (1579, 'E2'), (1061, 'C'), (1217, 'C'), (1725, 'M'), (1818, 'D'), (242, 'C'), (1660, 'F1'), (1701, 'D'), (1015, 'E2'), (1800, 'F'), (1593, 'D2'), (999, 'D'), (988, 'D'), (257, 'C'), (792, 'D'), (193, 'A'), (295, 'B'), (1360, 'G'), (1213, 'E'), (1732, 'C1'), (1474, 'C'), (466, 'C'), (1661, 'C'), (990, 'D'), (600, 'C'), (1016, 'D'), (778, 'A'), (448, 'D'), (1822, 'G1'), (1731, 'D'), (873, 'D'), (1775, 'D'), (1469, 'D'), (1000, 'C'), (1579, 'F'), (1073, 'D'), (439, 'D'), (1735, 'D'), (1560, 'E'), (978, 'G'), (1836, 'C'), (1537, 'D'), (479, 'E'), (300, 'C'), (584, 'D'), (652, 'D'), (1295, 'B'), (863, 'D'), (22, 'C'), (1312, 'D'), (546, 'D'), (612, 'D'), (678, 'D'), (888, 'E'), (977, 'F'), (1154, 'E'), (953, 'B'), (1631, 'D'), (1303, 'D'), (834, 'C'), (1462, 'E2'), (691, 'D'), (1107, 'D'), (1197, 'D'), (1207, 'E'), (1328, 'E'), (1077, 'E')}",208
LFYao,1804,Yes,1804,"{(1821, 'D'), (1797, 'D'), (1782, 'D'), (1826, 'D'), (1825, 'D1')}",5
Wy_g,1878,Yes,1878,"{(1793, 'D'), (1833, 'G'), (1859, 'D'), (1782, 'D'), (1799, 'D1'), (1856, 'E1'), (1709, 'C'), (1861, 'D'), (1777, 'C'), (1810, 'D'), (1759, 'F'), (1746, 'D'), (1823, 'D'), (1867, 'D'), (1783, 'C'), (1734, 'D'), (1833, 'F'), (1872, 'F'), (1855, 'C2'), (1842, 'D'), (1747, 'D'), (1802, 'D'), (1846, 'G'), (1825, 'D1'), (1841, 'C'), (1846, 'E2'), (1801, 'C'), (1817, 'B'), (1768, 'D'), (1834, 'D'), (1799, 'C'), (1851, 'F'), (1821, 'D'), (1691, 'D'), (1847, 'D'), (1475, 'D'), (1453, 'D'), (1744, 'E2'), (1729, 'E'), (1740, 'E'), (1475, 'G'), (1678, 'B2'), (1728, 'D'), (1849, 'D'), (1743, 'D'), (1809, 'D'), (1787, 'D'), (1864, 'D'), (1853, 'D'), (1846, 'F'), (1772, 'E'), (1848, 'C'), (1749, 'D'), (1826, 'D'), (1870, 'D'), (1760, 'G'), (1774, 'E'), (1773, 'A'), (1731, 'C'), (1777, 'D'), (1475, 'F'), (1779, 'D'), (1845, 'D'), (1829, 'H'), (1739, 'D'), (1862, 'F'), (1794, 'D'), (1843, 'F1'), (1805, 'D'), (1814, 'B'), (1822, 'F'), (1792, 'D'), (1725, 'M'), (1800, 'F'), (1732, 'C1'), (1758, 'D'), (1879, 'D'), (1869, 'D1'), (1791, 'G2'), (1808, 'C'), (1731, 'D'), (1797, 'D'), (1775, 'D'), (1770, 'C'), (1759, 'G'), (1807, 'F'), (1750, 'D'), (1798, 'C'), (1853, 'C'), (1631, 'D'), (1820, 'D'), (1635, 'D'), (1780, 'D')}",93
GennadiySosnov,1859,Yes,1859,"{(1307, 'D'), (466, 'C'), (1681, 'D'), (1879, 'D'), (1793, 'D'), (4, 'D'), (1729, 'F'), (1670, 'D'), (96, 'D'), (1841, 'C'), (1797, 'D'), (1775, 'D'), (1810, 'D'), (1768, 'D'), (1834, 'D'), (474, 'D'), (5, 'C'), (1770, 'C'), (1746, 'D'), (1779, 'D'), (914, 'D'), (597, 'C'), (1873, 'H'), (1867, 'D'), (95, 'C'), (478, 'C'), (1829, 'H'), (25, 'D'), (1365, 'D'), (1037, 'D'), (1729, 'E'), (161, 'D'), (20, 'A'), (1814, 'B'), (1807, 'F'), (339, 'D'), (20, 'C'), (95, 'B'), (1257, 'D'), (1176, 'E'), (1554, 'D'), (1809, 'D'), (1369, 'D'), (1725, 'H'), (1644, 'D'), (1328, 'E'), (1780, 'D'), (1360, 'G')}",48
Zhuangpx,1866,Yes,1866,"{(1732, 'C1'), (1706, 'D1'), (1717, 'D'), (1848, 'C'), (1802, 'D'), (1704, 'D'), (1701, 'D'), (1734, 'D'), (1661, 'D'), (1611, 'F'), (1619, 'E'), (1799, 'D1'), (1799, 'C'), (1608, 'C'), (1720, 'D1'), (1620, 'C')}",16
