Handle,Max Rating_x,Result,Max Rating_y,Solved Problems,Problem Count
AgOH,1841,Yes,1841,"{(1679, 'D'), (1850, 'H'), (1802, 'D'), (1758, 'D'), (409, 'A'), (1681, 'D'), (1749, 'D'), (1793, 'D'), (1826, 'D'), (1859, 'D'), (1870, 'D'), (409, 'D'), (1846, 'G'), (1688, 'E'), (1825, 'D1'), (1709, 'C'), (1777, 'C'), (1731, 'D'), (1846, 'E2'), (1797, 'D'), (1786, 'D'), (1731, 'C'), (1709, 'D'), (1810, 'D'), (1735, 'D'), (1768, 'D'), (409, 'E'), (1851, 'F'), (1770, 'C'), (1836, 'C'), (1779, 'D'), (126, 'B'), (1746, 'D'), (1691, 'D'), (1037, 'D'), (1744, 'E2'), (1729, 'E'), (1807, 'F'), (1814, 'B'), (1690, 'F'), (1792, 'D'), (977, 'F'), (1728, 'D'), (1783, 'C'), (1750, 'D'), (1717, 'D'), (1818, 'D'), (1688, 'C'), (1743, 'D'), (1800, 'F'), (1063, 'B'), (1872, 'F'), (1842, 'D')}",53
dyktr_06,2041,Yes,2041,"{(1835, 'A'), (1732, 'C1'), (1721, 'D'), (1747, 'D'), (1850, 'H'), (1848, 'C'), (1758, 'D'), (1694, 'D'), (1879, 'D'), (1749, 'D'), (1738, 'D'), (1833, 'G'), (1729, 'F'), (1661, 'D'), (1661, 'C'), (1760, 'G'), (1799, 'D1'), (1774, 'E'), (1856, 'E1'), (1722, 'F'), (1825, 'D1'), (1869, 'D1'), (1852, 'A'), (1861, 'D'), (1777, 'C'), (1731, 'D'), (1731, 'C'), (1689, 'D'), (1777, 'D'), (1735, 'D'), (1768, 'D'), (1852, 'B'), (1799, 'C'), (1821, 'D'), (1770, 'C'), (1779, 'D'), (1715, 'C'), (1867, 'D'), (1873, 'H'), (1739, 'D'), (1862, 'F'), (1805, 'D'), (1744, 'E2'), (1729, 'E'), (1807, 'F'), (1814, 'B'), (1697, 'D'), (1692, 'H'), (1690, 'F'), (1695, 'C'), (1728, 'D'), (1750, 'D'), (1798, 'C'), (1743, 'D'), (1734, 'D'), (1800, 'F'), (1833, 'F'), (1872, 'F'), (1720, 'D1'), (1772, 'E')}",60
juruoA,1956,Yes,1956,"{(1485, 'C'), (1722, 'F'), (118, 'C'), (846, 'C'), (1862, 'F'), (1859, 'D'), (1856, 'E1')}",7
TrappedGhost,1820,Yes,1820,"{(1648, 'C'), (1852, 'A'), (869, 'C'), (1841, 'C'), (300, 'C'), (1867, 'D'), (1846, 'E2'), (1648, 'B'), (1852, 'B'), (1834, 'D'), (1856, 'E1'), (1869, 'D1'), (1866, 'C')}",13
chmpy,1801,Yes,1801,"{(1637, 'D'), (1833, 'G'), (1859, 'D'), (1714, 'G'), (1856, 'E1'), (1709, 'C'), (1861, 'D'), (1678, 'D'), (1810, 'D'), (1819, 'B'), (1759, 'F'), (1700, 'C'), (1295, 'D'), (1746, 'D'), (1823, 'D'), (1715, 'C'), (1867, 'D'), (1627, 'D'), (1365, 'D'), (1692, 'H'), (1131, 'F'), (577, 'B'), (1783, 'C'), (1629, 'D'), (1708, 'D'), (460, 'C'), (1688, 'C'), (698, 'B'), (1734, 'D'), (1626, 'C'), (1833, 'F'), (1842, 'D'), (1747, 'D'), (1729, 'F'), (1661, 'D'), (1846, 'G'), (1706, 'D1'), (1709, 'D'), (1702, 'F'), (1647, 'D'), (1713, 'D'), (1768, 'D'), (1834, 'D'), (1658, 'C'), (1821, 'D'), (1715, 'D'), (1704, 'D'), (1691, 'D'), (1847, 'D'), (817, 'D'), (1744, 'E2'), (1740, 'E'), (1729, 'E'), (1651, 'D'), (1678, 'B2'), (1213, 'G'), (1728, 'D'), (1743, 'D'), (1702, 'G1'), (1721, 'D'), (1705, 'D'), (1694, 'D'), (1749, 'D'), (1681, 'D'), (1826, 'D'), (1870, 'D'), (1760, 'G'), (1731, 'C'), (1700, 'D'), (1829, 'H'), (1684, 'D'), (1739, 'D'), (1862, 'F'), (1805, 'D'), (1814, 'B'), (1822, 'F'), (1792, 'D'), (1695, 'C'), (1717, 'D'), (1699, 'C'), (1701, 'D'), (1593, 'D2'), (1213, 'E'), (1732, 'C1'), (1474, 'C'), (1758, 'D'), (1661, 'C'), (1624, 'G'), (1060, 'D'), (1722, 'F'), (1822, 'G1'), (1791, 'G2'), (1731, 'D'), (1696, 'D'), (1797, 'D'), (1775, 'D'), (1656, 'D'), (1735, 'D'), (1697, 'D'), (1759, 'G'), (1690, 'F'), (1750, 'D'), (1798, 'C'), (1631, 'D'), (1714, 'F'), (1780, 'D'), (1720, 'D1')}",107
naumovRD,1802,Yes,1802,"{(559, 'B'), (1111, 'C'), (1850, 'H'), (1848, 'C'), (1833, 'G'), (1870, 'D'), (1714, 'G'), (1722, 'F'), (1869, 'D1'), (1822, 'G1'), (1709, 'D'), (1731, 'D'), (1777, 'C'), (1846, 'E2'), (1810, 'D'), (1735, 'D'), (1834, 'D'), (1799, 'C'), (1851, 'F'), (1770, 'C'), (1779, 'D'), (1715, 'C'), (1867, 'D'), (1873, 'H'), (1847, 'D'), (1805, 'D'), (1807, 'F'), (1814, 'B'), (1776, 'F'), (1822, 'F'), (1792, 'D'), (1783, 'C'), (1798, 'C'), (1853, 'C'), (1765, 'D'), (1864, 'D'), (1853, 'D'), (1833, 'F'), (1846, 'F'), (1872, 'F'), (1855, 'C2'), (1772, 'E')}",42
Chaska,1948,Yes,1948,"{(1034, 'A'), (627, 'A'), (1509, 'C'), (279, 'C'), (1637, 'D'), (490, 'C'), (134, 'B'), (294, 'C'), (219, 'D'), (455, 'B'), (827, 'B'), (983, 'B'), (294, 'B'), (349, 'B'), (798, 'C'), (109, 'C'), (1861, 'D'), (1172, 'A'), (459, 'D'), (1348, 'D'), (1810, 'D'), (507, 'C'), (575, 'H'), (45, 'C'), (276, 'D'), (498, 'A'), (463, 'D'), (5, 'C'), (474, 'D'), (1362, 'E'), (111, 'B'), (61, 'E'), (287, 'B'), (1132, 'C'), (182, 'E'), (1823, 'D'), (1715, 'C'), (126, 'B'), (1268, 'A'), (1453, 'C'), (25, 'D'), (1627, 'D'), (131, 'E'), (1400, 'D'), (1244, 'D'), (1776, 'F'), (577, 'B'), (1257, 'D'), (769, 'D'), (1019, 'A'), (460, 'C'), (77, 'B'), (1688, 'C'), (1534, 'D'), (148, 'E'), (493, 'D'), (1626, 'C'), (486, 'C'), (1382, 'D'), (321, 'A'), (1076, 'D'), (1538, 'D'), (1144, 'F'), (552, 'C'), (1287, 'D'), (1335, 'E1'), (1382, 'C2'), (1855, 'C2'), (607, 'B'), (464, 'A'), (343, 'C'), (1256, 'C'), (1333, 'C'), (1388, 'C'), (706, 'D'), (1674, 'F'), (4, 'D'), (1729, 'F'), (1672, 'D'), (448, 'C'), (382, 'C'), (1470, 'B'), (1326, 'D2'), (1038, 'D'), (327, 'C'), (1586, 'C'), (1076, 'E'), (685, 'A'), (283, 'B'), (439, 'C'), (505, 'C'), (309, 'C'), (472, 'D'), (14, 'C'), (3, 'C'), (547, 'B'), (1851, 'F'), (1394, 'A'), (452, 'B'), (1658, 'C'), (652, 'C'), (1396, 'B'), (1253, 'D'), (1398, 'D'), (467, 'C'), (1475, 'D'), (1847, 'D'), (894, 'C'), (830, 'A'), (1118, 'D2'), (216, 'C'), (1279, 'D'), (1729, 'E'), (388, 'B'), (1358, 'D'), (1475, 'G'), (894, 'B'), (1440, 'C2'), (1202, 'D'), (1213, 'G'), (961, 'E'), (459, 'E'), (1488, 'B'), (269, 'B'), (339, 'D'), (1066, 'E'), (1129, 'A2'), (1598, 'D'), (374, 'C'), (1270, 'D'), (385, 'C'), (691, 'C'), (1787, 'D'), (1864, 'D'), (1290, 'B'), (1096, 'D'), (1285, 'D'), (605, 'B'), (220, 'B'), (1437, 'C'), (489, 'D'), (660, 'D'), (191, 'C'), (631, 'C'), (1850, 'H'), (336, 'C'), (1463, 'C'), (543, 'A'), (1826, 'D'), (1870, 'D'), (358, 'D'), (567, 'C'), (118, 'D'), (367, 'B'), (1774, 'E'), (739, 'B'), (1278, 'C'), (1283, 'E'), (1313, 'C2'), (404, 'C'), (776, 'C'), (459, 'C'), (1472, 'E'), (1327, 'E'), (1359, 'C'), (833, 'A'), (371, 'D'), (1187, 'C'), (463, 'C'), (14, 'D'), (1852, 'B'), (69, 'D'), (496, 'D'), (989, 'C'), (1328, 'D'), (1845, 'D'), (1473, 'D'), (597, 'C'), (225, 'C'), (773, 'A'), (1343, 'D'), (1805, 'D'), (271, 'D'), (1105, 'D'), (557, 'C'), (1332, 'D'), (201, 'B'), (1360, 'F'), (1822, 'F'), (1792, 'D'), (1579, 'E2'), (216, 'B'), (1061, 'C'), (359, 'C'), (1818, 'D'), (482, 'B'), (242, 'C'), (484, 'A'), (1329, 'A'), (471, 'D'), (550, 'D'), (1239, 'A'), (1043, 'D'), (478, 'C'), (257, 'C'), (229, 'B'), (319, 'B'), (193, 'A'), (295, 'B'), (1360, 'G'), (1406, 'C'), (1485, 'C'), (1474, 'C'), (466, 'C'), (1362, 'D'), (301, 'A'), (160, 'C'), (1879, 'D'), (1355, 'C'), (457, 'A'), (61, 'D'), (578, 'A'), (1227, 'D2'), (442, 'B'), (1466, 'E'), (448, 'D'), (527, 'D'), (1869, 'D1'), (1426, 'E'), (1822, 'G1'), (1280, 'B'), (578, 'B'), (1586, 'D'), (873, 'D'), (580, 'D'), (1469, 'D'), (1579, 'F'), (1535, 'D'), (439, 'D'), (540, 'D'), (144, 'D'), (432, 'C'), (1462, 'F'), (20, 'C'), (274, 'B'), (353, 'B'), (148, 'D'), (1118, 'D1'), (540, 'B'), (923, 'C'), (1836, 'C'), (1129, 'A1'), (479, 'E'), (487, 'A'), (300, 'C'), (518, 'D'), (1310, 'A'), (914, 'D'), (1824, 'B1'), (1335, 'E2'), (1296, 'E1'), (584, 'D'), (339, 'C'), (546, 'D'), (161, 'D'), (623, 'A'), (106, 'C'), (1690, 'F'), (687, 'B'), (1249, 'E'), (977, 'F'), (888, 'E'), (1798, 'C'), (1853, 'C'), (198, 'A'), (625, 'A'), (79, 'C'), (1462, 'E2'), (1369, 'D'), (1525, 'D'), (363, 'D'), (1197, 'D'), (427, 'C'), (1444, 'B'), (519, 'D'), (372, 'B'), (559, 'B'), (321, 'B')}",288
Saanteye,1875,Yes,1875,"{(1859, 'D'), (1799, 'D1'), (1856, 'E1'), (1709, 'C'), (1777, 'C'), (1689, 'D'), (813, 'C'), (1810, 'D'), (1823, 'D'), (1715, 'C'), (1867, 'D'), (1627, 'D'), (808, 'D'), (1783, 'C'), (1688, 'C'), (803, 'C'), (1833, 'F'), (598, 'D'), (1872, 'F'), (1855, 'C2'), (1842, 'D'), (448, 'C'), (1846, 'G'), (1825, 'D1'), (691, 'E'), (622, 'C'), (1841, 'C'), (1647, 'D'), (1768, 'D'), (1799, 'C'), (1851, 'F'), (813, 'B'), (1821, 'D'), (652, 'C'), (1847, 'D'), (817, 'D'), (1678, 'B2'), (1849, 'D'), (1787, 'D'), (1809, 'D'), (1864, 'D'), (1096, 'D'), (803, 'D'), (660, 'D'), (1850, 'H'), (1153, 'D'), (1705, 'D'), (1694, 'D'), (1826, 'D'), (1870, 'D'), (1774, 'E'), (1731, 'C'), (1777, 'D'), (1779, 'D'), (1845, 'D'), (632, 'C'), (1862, 'F'), (1843, 'F1'), (1805, 'D'), (1105, 'D'), (1794, 'D'), (1814, 'B'), (1822, 'F'), (1156, 'B'), (1792, 'D'), (1695, 'C'), (1701, 'D'), (1732, 'C1'), (600, 'C'), (1879, 'D'), (1869, 'D1'), (1822, 'G1'), (1731, 'D'), (1786, 'D'), (1770, 'C'), (1836, 'C'), (652, 'D'), (612, 'D'), (678, 'D'), (1798, 'C'), (1853, 'C'), (1765, 'D'), (1635, 'D'), (1328, 'E'), (1780, 'D'), (1404, 'B')}",86
m_vid,1809,Yes,1809,"{(1721, 'D'), (1591, 'D'), (1573, 'C'), (1679, 'D'), (1637, 'D'), (1611, 'E2'), (1793, 'D'), (1718, 'A2'), (1729, 'F'), (1870, 'D'), (1666, 'L'), (1674, 'F'), (1624, 'G'), (1621, 'C'), (1869, 'D1'), (1709, 'C'), (1861, 'D'), (1582, 'F1'), (1696, 'D'), (1775, 'D'), (1810, 'D'), (1707, 'B'), (538, 'D'), (1834, 'D'), (1625, 'C'), (1658, 'C'), (1611, 'E1'), (1779, 'D'), (1845, 'D'), (1867, 'D'), (1715, 'D'), (1715, 'C'), (1691, 'D'), (1684, 'D'), (1673, 'D'), (1627, 'D'), (1805, 'D'), (1794, 'D'), (1675, 'F'), (1729, 'E'), (1611, 'F'), (1695, 'C'), (1620, 'C'), (1849, 'D'), (1629, 'D'), (1725, 'M'), (1718, 'A1'), (1853, 'D'), (1725, 'H'), (1644, 'D'), (1833, 'F'), (1613, 'D'), (1635, 'D'), (1618, 'E'), (1855, 'C2'), (1720, 'D1')}",56
Cornflakes,2132,Yes,2132,"{(1480, 'D1'), (1494, 'C'), (1465, 'C'), (1558, 'B'), (1467, 'C'), (1483, 'B'), (510, 'D'), (1466, 'E'), (1320, 'B'), (909, 'E'), (1426, 'E'), (1467, 'B'), (1313, 'C2'), (1491, 'C'), (1557, 'C'), (1582, 'F1'), (1491, 'D'), (1392, 'D'), (540, 'D'), (474, 'D'), (148, 'D'), (1451, 'D'), (1398, 'D'), (106, 'D'), (848, 'B'), (696, 'B'), (269, 'B'), (1508, 'A'), (982, 'D'), (1580, 'A'), (1492, 'D'), (1305, 'D'), (1508, 'B'), (1450, 'D'), (1375, 'D'), (372, 'B'), (101, 'B'), (1516, 'C'), (1439, 'A2')}",39
dajeff,1819,Yes,1819,"{(1802, 'D'), (1879, 'D'), (1793, 'D'), (1814, 'B'), (1799, 'C'), (888, 'E')}",6
UltraFalcon,1841,Yes,1841,"{(1034, 'A'), (1108, 'E1'), (1846, 'G'), (1861, 'D'), (1846, 'E2'), (1304, 'D'), (1713, 'D'), (1462, 'F'), (1396, 'B'), (1335, 'E2'), (1845, 'D'), (1867, 'D'), (1594, 'D'), (1847, 'D'), (797, 'C'), (1740, 'E'), (20, 'C'), (1783, 'C'), (1743, 'D'), (1809, 'D'), (1864, 'D'), (1554, 'B'), (1846, 'F'), (1335, 'E1'), (1866, 'C')}",25
wtc,2011,Yes,2011,"{(1848, 'C'), (1879, 'D'), (1870, 'D'), (1688, 'E'), (1797, 'D'), (1836, 'C'), (1868, 'B1'), (1845, 'D'), (784, 'C'), (1873, 'H'), (1847, 'D'), (1744, 'E2'), (161, 'D'), (1792, 'D'), (1783, 'C'), (1818, 'D'), (1534, 'D'), (1743, 'D'), (1864, 'D'), (1734, 'D')}",20
SmuggingSpun,1901,Yes,1901,"{(1791, 'G2'), (1798, 'C'), (1853, 'C'), (1848, 'C'), (1845, 'D'), (1829, 'H'), (1420, 'D'), (1853, 'D'), (1833, 'G'), (1833, 'F'), (1444, 'B'), (1807, 'F'), (1801, 'B'), (1842, 'D')}",14
